J-Date,Open,High,Low,Close,Final,Volume,Ticker,Final_yes,Volume_yes,high_rate,low_rate,open_rate,earning_rate,label,Signal
1403-02-05,5380,5580,5380,5380,5440,-0.08022988183661973,خکرمان,5420.0,4139692.0,0.02952029520295203,-0.007380073800738007,-0.007380073800738007,-0.007380073800738007,-0.03308823529411765,0
1403-02-08,5360,5470,5170,5260,5260,1.7505011733220575,خکرمان,5440.0,3807565.0,0.0055147058823529415,-0.04963235294117647,-0.014705882352941176,-0.03308823529411765,-0.015209125475285171,0
1403-02-09,5240,5310,5120,5180,5180,-0.7161774333143125,خکرمان,5260.0,10472712.0,0.009505703422053232,-0.026615969581749048,-0.0038022813688212928,-0.015209125475285171,0.0019305019305019305,1
1403-02-10,5140,5400,5130,5190,5240,0.6235398964874082,خکرمان,5180.0,2972392.0,0.04247104247104247,-0.009652509652509652,-0.007722007722007722,0.0019305019305019305,-0.019083969465648856,0
1403-02-11,5190,5350,5130,5140,5170,-0.37304387233860026,خکرمان,5240.0,4825797.0,0.02099236641221374,-0.02099236641221374,-0.009541984732824428,-0.019083969465648856,0.0038684719535783366,1
1403-02-12,5320,5320,5110,5190,5160,-0.2240217771039638,خکرمان,5170.0,3025563.0,0.029013539651837523,-0.01160541586073501,0.029013539651837523,0.0038684719535783366,-0.007751937984496124,0
1403-02-16,5150,5240,5090,5120,5120,0.2616805472083947,خکرمان,5160.0,2347771.0,0.015503875968992248,-0.013565891472868217,-0.001937984496124031,-0.007751937984496124,0.01171875,1
1403-02-17,5110,5320,5040,5180,5160,1.4464047409015857,خکرمان,5120.0,2962137.0,0.0390625,-0.015625,-0.001953125,0.01171875,0.023255813953488372,1
1403-02-18,5300,5400,5190,5280,5340,0.6609829787433696,خکرمان,5160.0,7246586.0,0.046511627906976744,0.005813953488372093,0.027131782945736434,0.023255813953488372,-0.0299625468164794,0
1403-02-19,5360,5400,5170,5180,5230,-0.6845652075660809,خکرمان,5340.0,12036456.0,0.011235955056179775,-0.031835205992509365,0.003745318352059925,-0.0299625468164794,-0.0038240917782026767,0
1403-02-22,5160,5350,5140,5210,5190,-0.4058198174896891,خکرمان,5230.0,3796717.0,0.022944550669216062,-0.017208413001912046,-0.01338432122370937,-0.0038240917782026767,-0.017341040462427744,0
1403-02-23,5370,5370,5080,5100,5160,0.404021128277689,خکرمان,5190.0,2255934.0,0.03468208092485549,-0.02119460500963391,0.03468208092485549,-0.017341040462427744,-0.02131782945736434,0
1403-02-24,5190,5190,4970,5050,5030,0.7385977491168566,خکرمان,5160.0,3167379.0,0.005813953488372093,-0.03682170542635659,0.005813953488372093,-0.02131782945736434,0.009940357852882704,1
1403-02-25,4980,5160,4980,5080,5050,-0.13942784899682176,خکرمان,5030.0,5506798.0,0.02584493041749503,-0.009940357852882704,-0.009940357852882704,0.009940357852882704,0.011881188118811881,1
1403-02-26,5070,5260,4960,5110,5070,-0.19806448495325066,خکرمان,5050.0,4738997.0,0.041584158415841586,-0.01782178217821782,0.0039603960396039604,0.011881188118811881,-0.015779092702169626,0
1403-02-29,5000,5180,4960,4990,5010,0.8255930343624437,خکرمان,5070.0,3800370.0,0.021696252465483234,-0.021696252465483234,-0.013806706114398421,-0.015779092702169626,-0.027944111776447105,0
1403-02-30,4960,4990,4760,4870,4800,1.2326762064010743,خکرمان,5010.0,6937929.0,-0.003992015968063872,-0.0499001996007984,-0.00998003992015968,-0.027944111776447105,0.014583333333333334,1
1403-03-01,4890,4890,4800,4870,4880,-0.8014314775151614,خکرمان,4800.0,15490149.0,0.01875,0.0,0.01875,0.014583333333333334,-0.019877049180327868,0
1403-03-05,4977,4977,4783,4783,4794,1.1803143580193611,خکرمان,4880.0,3075856.0,0.019877049180327868,-0.019877049180327868,0.019877049180327868,-0.019877049180327868,-0.019816437213183144,0
1403-03-06,4700,4878,4699,4699,4702,-0.20719579537729488,خکرمان,4794.0,6706333.0,0.017521902377972465,-0.019816437213183144,-0.0196078431372549,-0.019816437213183144,0.010208421948107189,1
1403-03-07,4608,4775,4608,4750,4627,-0.13400293296223356,خکرمان,4702.0,5316809.0,0.015525308379413016,-0.01999149298170991,-0.01999149298170991,0.010208421948107189,0.01988329371082775,1
1403-03-08,4719,4719,4700,4719,4719,-0.30609961338658453,خکرمان,4627.0,4604341.0,0.01988329371082775,0.015776961314026366,0.01988329371082775,0.01988329371082775,0.01991947446492901,1
1403-03-09,4813,4813,4810,4813,4813,0.39985239224101504,خکرمان,4719.0,3194954.0,0.01991947446492901,0.01928374655647383,0.01991947446492901,0.01991947446492901,0.01994597963847912,1
1403-03-12,4908,4909,4816,4909,4870,0.13679126316053075,خکرمان,4813.0,4472464.0,0.01994597963847912,0.0006233118637024725,0.019738209017244962,0.01994597963847912,0.008008213552361396,1
1403-03-13,4963,4963,4781,4909,4859,-0.21873948961677397,خکرمان,4870.0,5084258.0,0.019096509240246407,-0.018275154004106776,0.019096509240246407,0.008008213552361396,-0.019962955340605062,0
1403-03-16,4950,4950,4762,4762,4783,0.3124550304244826,خکرمان,4859.0,3972130.0,0.01872813336077382,-0.019962955340605062,0.01872813336077382,-0.019962955340605062,-0.011289985364833787,0
1403-03-19,4717,4783,4688,4729,4708,0.21243095946821575,خکرمان,4783.0,5213242.0,0.0,-0.019862011289985364,-0.013798871001463516,-0.011289985364833787,0.017417162276975363,1
1403-03-20,4728,4790,4650,4790,4746,-0.7147179677681066,خکرمان,4708.0,6320696.0,0.017417162276975363,-0.01231945624468989,0.004248088360237893,0.017417162276975363,0.018752633796881586,1
1403-03-21,4802,4840,4800,4835,4814,2.1950902322063066,خکرمان,4746.0,1803181.0,0.01980615254951538,0.011378002528445006,0.011799410029498525,0.018752633796881586,0.0018695471541337765,1
1403-03-22,4774,4899,4774,4823,4828,-0.564233823949556,خکرمان,4814.0,5761326.0,0.017656834233485668,-0.008309098462816784,-0.008309098462816784,0.0018695471541337765,-0.01988400994200497,0
1403-03-23,4739,4890,4732,4732,4736,0.5131473027665597,خکرمان,4828.0,2510591.0,0.01284175642087821,-0.01988400994200497,-0.01843413421706711,-0.01988400994200497,-0.01984797297297297,0
1403-03-26,4811,4811,4642,4642,4649,0.5994879035845696,خکرمان,4736.0,3798894.0,0.01583614864864865,-0.01984797297297297,0.01583614864864865,-0.01984797297297297,-0.019789201978920198,0
1403-03-27,4557,4718,4557,4557,4559,-0.13610405041896487,خکرمان,4649.0,6076285.0,0.01484190148419015,-0.019789201978920198,-0.019789201978920198,-0.019789201978920198,-0.00482561965343277,0
1403-03-29,4540,4620,4468,4537,4505,-0.4163585925531092,خکرمان,4559.0,5249278.0,0.013380127220881772,-0.019960517657381004,-0.004167580609782847,-0.00482561965343277,0.012430632630410655,1
